timestamp,plant_id,old_production_line_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation,old_plant_id,old_product_id,old_machine_id,machine_id,machine_name,machine_type,factory_id,factory_name,country,production_line_id,production_line_name,product_family,manufacturer,criticality_level,machine_generation,site_maturity_level,equipment_level,sensor_reliability,data_quality_level,maintenance_strategy,machine_availability_profile,oee_profile,unplanned_downtime_profile,quality_drift_profile,energy_efficiency_profile,systems_maturity,part_name
2026-01-02 02:00:00,FR01,L02,P004,BATCH002,WO1003,992.0,975.0,17.0,21.55,stopped,22.0,32.0,OP02,INS0240,10.354,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 02:05:00,FR01,L03,P001,BATCH003,WO1003,1055.0,1042.0,13.0,24.65,stopped,45.0,13.0,OP02,INS0241,10.302,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 02:10:00,FR01,L03,P004,BATCH002,WO1001,991.0,962.0,29.0,20.07,maintenance,55.0,28.0,OP01,INS0242,10.097,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 02:15:00,FR01,L01,P004,BATCH002,WO1002,1034.0,1033.0,1.0,20.6,running,1.0,8.0,OP03,INS0243,9.892,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 02:20:00,FR01,L02,P001,BATCH002,WO1003,1090.0,1078.0,12.0,23.04,running,17.0,7.0,OP02,INS0244,10.103,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 02:25:00,FR01,L03,P001,BATCH001,WO1003,857.0,831.0,26.0,21.1,running,29.0,26.0,OP02,INS0245,9.746,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 02:30:00,FR01,L01,P004,BATCH003,WO1002,921.0,905.0,16.0,18.48,running,37.0,44.0,OP02,INS0246,9.939,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 02:35:00,FR01,L03,P001,BATCH002,WO1001,1137.0,1107.0,30.0,21.6,running,55.0,43.0,OP02,INS0247,10.25,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR01,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 02:40:00,FR01,L01,P004,BATCH003,WO1003,944.0,930.0,14.0,18.58,running,4.0,29.0,OP02,INS0248,10.129,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 02:45:00,FR01,L02,P003,BATCH003,WO1001,1006.0,987.0,19.0,19.18,stopped,45.0,26.0,OP01,INS0249,9.833,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 02:50:00,FR01,L02,P004,BATCH001,WO1002,890.0,886.0,4.0,20.69,running,48.0,38.0,OP02,INS0250,10.256,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 02:55:00,FR01,L02,P002,BATCH003,WO1001,1118.0,1112.0,6.0,20.96,running,10.0,24.0,OP03,INS0251,10.076,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 03:00:00,FR01,L01,P001,BATCH002,WO1002,1004.0,987.0,17.0,22.39,running,0.0,40.0,OP02,INS0252,10.067,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 03:05:00,FR01,L03,P003,BATCH001,WO1001,1124.0,1114.0,10.0,27.96,running,9.0,41.0,OP01,INS0253,9.871,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 03:10:00,FR01,L02,P001,BATCH001,WO1001,1003.0,972.0,31.0,19.05,running,40.0,43.0,OP01,INS0254,9.998,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 03:15:00,FR01,L02,P001,BATCH003,WO1003,902.0,853.0,49.0,16.66,running,51.0,31.0,OP03,INS0255,9.806,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 03:20:00,FR01,L03,P001,BATCH001,WO1001,1028.0,1002.0,26.0,20.63,stopped,43.0,36.0,OP02,INS0256,9.515,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 03:25:00,FR01,L02,P002,BATCH003,WO1003,1089.0,1064.0,25.0,25.05,running,25.0,33.0,OP03,INS0257,9.93,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 03:30:00,FR01,L01,P002,BATCH003,WO1002,986.0,950.0,36.0,22.52,running,32.0,36.0,OP03,INS0258,9.969,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 03:35:00,FR01,L02,P004,BATCH001,WO1002,1104.0,1060.0,44.0,23.49,running,26.0,28.0,OP03,INS0259,10.034,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 03:40:00,FR01,L02,P002,BATCH002,WO1003,1066.5,1020.0,27.0,20.07,running,55.0,7.0,OP03,INS0259,9.9355,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 03:45:00,FR01,L01,P001,BATCH003,WO1001,1029.0,980.0,49.0,24.36,running,49.0,31.0,OP02,INS0261,9.837,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR01,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 03:50:00,FR01,L03,P001,BATCH001,WO1002,1031.0,1030.0,1.0,19.68,running,11.0,13.0,OP01,INS0262,9.908,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 03:55:00,FR01,L01,P001,BATCH001,WO1002,1108.0,1089.0,19.0,24.97,running,1.0,44.0,OP01,INS0263,10.192,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 04:00:00,FR01,L01,P003,BATCH001,WO1002,1092.0,1089.0,3.0,20.95,running,0.0,27.0,OP02,INS0264,9.812,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 04:05:00,FR01,L02,P001,BATCH003,WO1003,945.0,933.0,12.0,17.56,running,0.0,11.0,OP03,INS0265,9.854333333333331,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 04:10:00,FR01,L01,P002,BATCH003,WO1002,1046.0,1023.0,23.0,22.54,maintenance,56.0,21.0,OP02,INS0266,9.896666666666668,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-02 04:15:00,FR01,L01,P003,BATCH003,WO1002,863.0,816.0,47.0,20.58,running,32.0,41.0,OP03,INS0267,9.939,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 04:20:00,FR01,L01,P001,BATCH002,WO1002,990.5,932.0,37.0,18.62,running,21.0,11.0,OP03,INS0268,10.19,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 04:25:00,FR01,L03,P001,BATCH002,WO1002,1118.0,1079.0,39.0,23.32,running,11.0,34.0,OP02,INS0269,9.907,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 04:30:00,FR01,L03,P003,BATCH002,WO1003,1020.0,973.0,47.0,20.29,running,38.0,17.0,OP02,INS0270,10.198,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 04:35:00,FR01,L02,P003,BATCH002,WO1003,921.0,877.0,44.0,18.67,running,35.0,22.0,OP03,INS0271,9.512,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 04:40:00,FR01,L02,P004,BATCH001,WO1001,970.0,942.0,28.0,24.31,running,20.0,35.0,OP03,INS0272,9.643,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 04:45:00,FR01,L03,P004,BATCH003,WO1002,1019.0,984.0,35.0,19.35,running,27.5,26.0,OP03,INS0273,9.42,9.5,10.5,rayure,esthetique,critical,False,True,True,63.0,True,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 04:50:00,FR01,L01,P001,BATCH001,WO1003,1008.0,1007.0,1.0,23.48,running,35.0,18.0,OP03,INS0274,9.709,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 04:55:00,FR01,L02,P004,BATCH001,WO1003,1003.0,963.0,40.0,18.58,stopped,25.0,22.0,OP02,INS0275,10.464,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,False,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 05:00:00,FR01,L02,P004,BATCH002,WO1001,931.0,914.0,17.0,21.28,stopped,27.5,39.0,OP01,INS0276,9.996,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 05:05:00,FR01,L01,P003,BATCH001,WO1002,906.0,858.0,48.0,17.76,running,30.0,31.0,OP01,INS0277,9.82,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR01,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 05:10:00,FR01,L01,P004,BATCH002,WO1001,856.0,849.0,7.0,19.34,running,0.0,23.0,OP03,INS0278,10.196,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,False,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 05:15:00,FR01,L01,P001,BATCH003,WO1003,961.0,947.0,14.0,21.47,running,37.0,35.0,OP01,INS0279,10.231,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-02 05:20:00,FR01,L01,P003,BATCH002,WO1001,897.0,857.0,40.0,20.09,running,13.0,43.0,OP01,INS0280,9.695,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-02 05:25:00,FR01,L01,P004,BATCH003,WO1001,889.5,873.5,16.0,18.14,running,25.0,40.0,OP01,INS0281,10.625,9.5,10.5,fissure,dimensionnel,major,False,True,True,69.0,True,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 05:30:00,FR01,L03,P004,BATCH002,WO1003,882.0,860.0,22.0,18.24,stopped,45.0,19.0,OP01,INS0282,10.069,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 05:35:00,FR01,L01,P004,BATCH001,WO1001,964.0,963.0,1.0,18.11,stopped,41.0,33.0,OP01,INS0283,10.101,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-02 05:40:00,FR01,L02,P002,BATCH001,WO1001,852.0,847.0,5.0,19.1,running,6.0,44.0,OP01,INS0284,10.124,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,False,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
